setup_date,breakout_date,ticker,company_name,setup_high,setup_close,breakout_open,breakout_high,breakout_close,entry_price,exit_price,success_binary,return_percentage,setup_mpi,setup_mpi_velocity,setup_mpi_trend,setup_ibs,setup_crt_velocity,setup_higher_hl,setup_valid_crt,setup_vw_range_percentile
2024-05-21,2024-05-23,41O.SI,LHN,0.3128,0.3082,0.3082,0.3222,0.3175,0.3128,0.3175,1,0.014925,0.3,0.0,Flat,0.0,0.04,0,1,0.76
2024-05-23,2024-05-24,41O.SI,LHN,0.3222,0.3175,0.3175,0.3222,0.3222,0.3222,0.3222,1,0.0,0.4,0.1,Expanding,0.6667,0.04,0,1,0.96
2024-05-27,2024-05-28,41O.SI,LHN,0.3222,0.3175,0.3175,0.3222,0.3222,0.3222,0.3222,1,0.0,0.4,-0.1,Contracting,0.0,0.08,0,1,0.62
2024-05-29,2024-05-30,41O.SI,LHN,0.3222,0.3175,0.3175,0.3222,0.3222,0.3222,0.3222,1,0.0,0.4,-0.1,Contracting,0.0,0.08,0,1,0.44
2024-06-03,2024-06-04,41O.SI,LHN,0.3222,0.3174,0.3174,0.3222,0.3222,0.3222,0.3222,1,0.0,0.4,0.0,Flat,0.0,0.08,0,0,0.16
2024-06-07,2024-06-10,41O.SI,LHN,0.3222,0.3222,0.3174,0.327,0.3222,0.3222,0.3222,0,0.0,0.4,0.0,Flat,1.0,0.08,1,0,0.42
2024-06-11,2024-06-12,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.327,0.3222,0.327,1,0.014925,0.3,-0.1,Contracting,1.0,0.32,0,1,0.09
2024-06-18,2024-06-19,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.327,0.3222,0.327,1,0.014925,0.3,0.0,Flat,1.0,0.32,0,1,0.12
2024-06-19,2024-06-20,41O.SI,LHN,0.327,0.327,0.327,0.3318,0.327,0.327,0.327,0,0.0,0.3,0.0,Flat,1.0,0.32,0,1,0.26
2024-06-24,2024-06-25,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.327,0.3222,0.327,1,0.014925,0.2,-0.1,Contracting,1.0,0.32,0,0,0.11
2024-06-26,2024-06-27,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.3222,0.3222,0.3222,0,0.0,0.3,0.0,Flat,1.0,0.32,0,0,0.12
2024-07-03,2024-07-04,41O.SI,LHN,0.3222,0.3174,0.3174,0.3222,0.3222,0.3222,0.3222,1,0.0,0.1,-0.1,Contracting,0.0,0.01,0,1,0.8
2024-07-05,2024-07-08,41O.SI,LHN,0.3222,0.3174,0.3174,0.3222,0.3222,0.3222,0.3222,1,0.0,0.2,0.0,Flat,0.0,0.01,0,1,0.8
2024-07-09,2024-07-10,41O.SI,LHN,0.3222,0.3174,0.3174,0.3222,0.3222,0.3222,0.3222,1,0.0,0.2,-0.1,Contracting,0.5,0.06,0,1,0.94
2024-07-11,2024-07-12,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.327,0.3222,0.327,1,0.014925,0.3,0.0,Flat,1.0,0.06,0,1,0.28
2024-07-16,2024-07-17,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.3222,0.3222,0.3222,0,0.0,0.4,0.0,Flat,1.0,0.06,0,0,0.13
2024-07-30,2024-07-31,41O.SI,LHN,0.3222,0.3174,0.3174,0.327,0.327,0.3222,0.327,1,0.014925,0.1,0.0,Flat,0.0,0.15,0,1,0.28
2024-08-12,2024-08-13,41O.SI,LHN,0.3126,0.3078,0.3078,0.3126,0.3126,0.3126,0.3126,1,0.0,0.3,0.0,Flat,0.5,0.71,0,1,0.86
2024-08-15,2024-08-16,41O.SI,LHN,0.3126,0.3078,0.3078,0.3126,0.3126,0.3126,0.3126,1,0.0,0.2,-0.1,Contracting,0.0,0.71,0,1,0.38
2024-08-21,2024-08-22,41O.SI,LHN,0.3126,0.3126,0.3126,0.327,0.327,0.3126,0.327,1,0.046154,0.2,-0.1,Contracting,1.0,0.22,0,1,0.17
2024-09-03,2024-09-04,41O.SI,LHN,0.3222,0.3222,0.3174,0.327,0.327,0.3222,0.327,1,0.014925,0.2,0.0,Flat,1.0,0.36,0,1,0.18
2024-09-04,2024-09-05,41O.SI,LHN,0.327,0.327,0.3222,0.327,0.3222,0.327,0.3222,0,-0.014706,0.3,0.1,Expanding,1.0,0.36,0,1,0.98
2024-09-09,2024-09-10,41O.SI,LHN,0.3222,0.3222,0.3222,0.327,0.327,0.3222,0.327,1,0.014925,0.2,0.0,Flat,1.0,0.36,0,0,0.17
2024-09-13,2024-09-16,41O.SI,LHN,0.327,0.3222,0.3222,0.3318,0.327,0.327,0.327,0,-0.0,0.3,-0.1,Contracting,0.0,0.36,0,0,0.7
2024-09-16,2024-09-17,41O.SI,LHN,0.3318,0.327,0.327,0.3414,0.3366,0.3318,0.3366,1,0.014493,0.4,0.1,Expanding,0.5,0.18,0,1,0.88
2024-09-17,2024-09-18,41O.SI,LHN,0.3414,0.3366,0.3366,0.3462,0.3462,0.3414,0.3462,1,0.014085,0.5,0.1,Expanding,0.6667,0.18,1,1,1.0
2024-10-01,2024-10-02,41O.SI,LHN,0.3462,0.3414,0.3414,0.3462,0.3462,0.3462,0.3462,1,0.0,0.3,-0.1,Contracting,0.0,0.26,0,0,0.46
2024-10-09,2024-10-10,41O.SI,LHN,0.3366,0.3366,0.3366,0.3414,0.3414,0.3366,0.3414,1,0.014286,0.2,0.1,Expanding,1.0,0.26,0,0,0.52
2024-10-10,2024-10-11,41O.SI,LHN,0.3414,0.3414,0.3366,0.3414,0.3366,0.3414,0.3366,0,-0.014084,0.3,0.1,Expanding,1.0,0.26,0,0,0.34
2024-10-16,2024-10-17,41O.SI,LHN,0.3366,0.3366,0.3366,0.3462,0.3366,0.3366,0.3366,0,0.0,0.3,-0.1,Contracting,1.0,0.26,0,0,0.64
2024-10-18,2024-10-21,41O.SI,LHN,0.3414,0.3366,0.3414,0.3558,0.351,0.3414,0.351,1,0.028169,0.3,0.0,Flat,0.0,0.26,0,0,0.56
2024-11-08,2024-11-11,41O.SI,LHN,0.3318,0.3318,0.3318,0.3366,0.3318,0.3318,0.3318,0,0.0,0.1,0.0,Flat,1.0,0.42,0,0,0.42
2024-11-11,2024-11-12,41O.SI,LHN,0.3366,0.3318,0.3366,0.3462,0.3414,0.3366,0.3414,1,0.014286,0.1,0.0,Flat,0.0,0.42,1,0,0.36
2024-11-12,2024-11-13,41O.SI,LHN,0.3462,0.3414,0.3414,0.351,0.3462,0.3462,0.3462,1,0.0,0.2,0.1,Expanding,0.5,0.42,1,0,0.82
2024-11-21,2024-11-22,41O.SI,LHN,0.4135,0.4039,0.4039,0.4184,0.4087,0.4135,0.4087,0,-0.011628,0.5,0.0,Flat,0.6,0.64,0,1,0.84
2024-11-22,2024-11-25,41O.SI,LHN,0.4184,0.4087,0.4135,0.428,0.428,0.4184,0.428,1,0.022988,0.6,0.1,Expanding,0.5,0.64,1,1,0.88
2024-11-28,2024-11-29,41O.SI,LHN,0.4135,0.4087,0.4135,0.4184,0.4135,0.4135,0.4135,0,-0.0,0.6,0.0,Flat,0.0,0.64,0,0,0.12
2024-11-29,2024-12-02,41O.SI,LHN,0.4184,0.4135,0.4135,0.428,0.4232,0.4184,0.4232,1,0.011494,0.7,0.1,Expanding,0.0,0.64,1,0,0.28
2024-12-03,2024-12-04,41O.SI,LHN,0.428,0.4232,0.428,0.4664,0.4616,0.428,0.4616,1,0.078652,0.6,-0.1,Contracting,0.5,0.38,0,1,0.5
2024-12-04,2024-12-05,41O.SI,LHN,0.4664,0.4616,0.4664,0.4761,0.4712,0.4664,0.4712,1,0.010309,0.6,0.0,Flat,0.8889,0.38,1,1,0.98
2024-12-05,2024-12-06,41O.SI,LHN,0.4761,0.4712,0.4712,0.4809,0.4664,0.4761,0.4664,0,-0.020202,0.7,0.1,Expanding,0.5,0.38,1,1,0.52
2024-12-11,2024-12-12,41O.SI,LHN,0.4616,0.4472,0.4472,0.4616,0.4616,0.4616,0.4616,1,0.0,0.4,-0.1,Contracting,0.0,0.38,0,0,0.48
2024-12-12,2024-12-13,41O.SI,LHN,0.4616,0.4616,0.4616,0.4664,0.4616,0.4616,0.4616,0,0.0,0.5,0.1,Expanding,1.0,0.38,1,0,0.28
2024-12-13,2024-12-16,41O.SI,LHN,0.4664,0.4616,0.4568,0.5145,0.5145,0.4664,0.5145,1,0.103093,0.4,-0.1,Contracting,0.6667,0.38,1,0,0.28
2024-12-16,2024-12-17,41O.SI,LHN,0.5145,0.5145,0.5097,0.5145,0.4953,0.5145,0.4953,0,-0.037383,0.4,0.0,Flat,1.0,0.64,1,1,0.92
2024-12-20,2024-12-23,41O.SI,LHN,0.4712,0.4664,0.4616,0.4761,0.4616,0.4712,0.4616,0,-0.020408,0.2,0.0,Flat,0.5,0.64,0,1,0.32
2024-12-27,2024-12-30,41O.SI,LHN,0.4712,0.4664,0.4664,0.4953,0.4905,0.4712,0.4905,1,0.040816,0.2,-0.1,Contracting,0.0,0.12,0,1,0.06
2025-01-02,2025-01-03,41O.SI,LHN,0.4905,0.4761,0.4809,0.4905,0.4809,0.4905,0.4809,0,-0.019608,0.2,0.0,Flat,0.0,0.72,0,1,0.22
2025-01-06,2025-01-07,41O.SI,LHN,0.4809,0.4712,0.4712,0.4905,0.4809,0.4809,0.4809,0,-0.0,0.3,0.0,Flat,0.3333,0.32,0,1,0.68
2025-01-07,2025-01-08,41O.SI,LHN,0.4905,0.4809,0.4857,0.5001,0.4953,0.4905,0.4953,1,0.009804,0.4,0.1,Expanding,0.5,0.32,1,1,0.74
2025-01-13,2025-01-14,41O.SI,LHN,0.4761,0.4712,0.4712,0.4809,0.4761,0.4761,0.4761,0,-0.0,0.4,0.0,Flat,0.5,0.32,0,0,0.32
2025-01-14,2025-01-15,41O.SI,LHN,0.4809,0.4761,0.4761,0.4857,0.4809,0.4809,0.4809,1,0.0,0.4,0.0,Flat,0.6667,0.32,0,0,0.54
2025-01-16,2025-01-17,41O.SI,LHN,0.5001,0.4953,0.4953,0.5049,0.5001,0.5001,0.5001,1,0.0,0.6,0.1,Expanding,0.6667,0.32,1,0,0.8
2025-01-17,2025-01-20,41O.SI,LHN,0.5049,0.5001,0.5001,0.5097,0.4953,0.5049,0.4953,0,-0.019048,0.6,0.0,Flat,0.5,0.32,1,0,0.56
2025-01-20,2025-01-21,41O.SI,LHN,0.5097,0.4953,0.5001,0.5097,0.5001,0.5097,0.5001,0,-0.018868,0.6,0.0,Flat,0.0,0.32,0,0,0.46
2025-01-27,2025-01-28,41O.SI,LHN,0.5001,0.4953,0.4905,0.5049,0.5049,0.5001,0.5049,1,0.009615,0.6,0.0,Flat,0.0,0.32,0,0,0.04
2025-01-28,2025-01-31,41O.SI,LHN,0.5049,0.5049,0.5001,0.5289,0.5241,0.5049,0.5241,1,0.038095,0.6,0.0,Flat,1.0,0.32,0,0,0.38
2025-02-05,2025-02-06,41O.SI,LHN,0.5049,0.5001,0.5001,0.5099,0.5001,0.5049,0.5001,0,-0.009524,0.4,0.0,Flat,0.5,0.32,0,0,0.42
2025-02-07,2025-02-10,41O.SI,LHN,0.505,0.505,0.5001,0.505,0.5001,0.505,0.5001,0,-0.009709,0.4,0.1,Expanding,1.0,0.32,0,0,0.38
2025-02-11,2025-02-12,41O.SI,LHN,0.505,0.5001,0.5001,0.5246,0.5246,0.505,0.5246,1,0.038835,0.3,-0.1,Contracting,0.5,0.02,0,1,0.22
2025-02-19,2025-02-20,41O.SI,LHN,0.5246,0.5197,0.5197,0.5295,0.5148,0.5246,0.5148,0,-0.018692,0.3,0.0,Flat,0.0,0.68,0,1,0.02
2025-02-28,2025-03-03,41O.SI,LHN,0.4609,0.4511,0.4511,0.4658,0.456,0.4609,0.456,0,-0.010638,0.1,0.0,Flat,0.6,0.68,0,0,0.96
2025-03-11,2025-03-12,41O.SI,LHN,0.4511,0.4511,0.4511,0.4609,0.456,0.4511,0.456,1,0.01087,0.2,0.0,Flat,1.0,0.68,0,0,0.14
2025-03-12,2025-03-13,41O.SI,LHN,0.4609,0.456,0.4511,0.4609,0.4511,0.4609,0.4511,0,-0.021277,0.3,0.1,Expanding,0.6667,0.68,0,0,0.36
2025-03-13,2025-03-14,41O.SI,LHN,0.4609,0.4511,0.4511,0.4658,0.4658,0.4609,0.4658,1,0.010638,0.3,0.0,Flat,0.3333,0.68,1,0,0.64
2025-03-17,2025-03-18,41O.SI,LHN,0.4658,0.4658,0.4658,0.4805,0.4756,0.4658,0.4756,1,0.021053,0.3,-0.1,Contracting,1.0,0.68,0,0,0.1
2025-03-19,2025-03-20,41O.SI,LHN,0.4707,0.4707,0.4707,0.4854,0.4756,0.4707,0.4756,1,0.010417,0.4,0.0,Flat,1.0,0.68,0,0,0.16
2025-04-11,2025-04-14,41O.SI,LHN,0.402,0.3971,0.3971,0.4069,0.4069,0.402,0.4069,1,0.012195,0.2,0.0,Flat,0.75,0.2,0,1,0.44
2025-04-14,2025-04-15,41O.SI,LHN,0.4069,0.4069,0.4069,0.4118,0.4118,0.4069,0.4118,1,0.012048,0.3,0.1,Expanding,1.0,0.2,1,0,0.18
2025-04-21,2025-04-22,41O.SI,LHN,0.4511,0.4511,0.4462,0.4707,0.4658,0.4511,0.4658,1,0.032609,0.5,0.0,Flat,1.0,0.2,0,0,0.34
2025-04-22,2025-04-23,41O.SI,LHN,0.4707,0.4658,0.4658,0.4756,0.4658,0.4707,0.4658,0,-0.010417,0.6,0.1,Expanding,0.8,0.2,1,0,0.9
2025-04-24,2025-04-25,41O.SI,LHN,0.4707,0.4658,0.4658,0.4756,0.4756,0.4707,0.4756,1,0.010417,0.5,0.0,Flat,0.0,0.2,0,0,0.08
2025-05-07,2025-05-08,41O.SI,LHN,0.4609,0.456,0.456,0.4805,0.4805,0.4609,0.4805,1,0.042553,0.2,-0.1,Contracting,0.6667,0.2,0,0,0.6
2025-05-09,2025-05-13,41O.SI,LHN,0.4854,0.4854,0.4854,0.4903,0.4805,0.4854,0.4805,0,-0.010101,0.4,0.1,Expanding,1.0,0.2,1,0,0.8
2025-05-13,2025-05-14,41O.SI,LHN,0.4903,0.4805,0.4854,0.4952,0.4903,0.4903,0.4903,1,0.0,0.3,-0.1,Contracting,0.0,0.2,1,0,0.4
2025-05-14,2025-05-15,41O.SI,LHN,0.4952,0.4903,0.4903,0.4952,0.4854,0.4952,0.4854,0,-0.019802,0.4,0.1,Expanding,0.6667,0.2,1,0,0.74
2025-05-15,2025-05-16,41O.SI,LHN,0.4952,0.4854,0.4903,0.505,0.4952,0.4952,0.4952,0,-0.0,0.4,0.0,Flat,0.3333,0.2,1,0,0.62
2025-05-16,2025-05-19,41O.SI,LHN,0.505,0.4952,0.5001,0.5099,0.5001,0.505,0.5001,0,-0.009709,0.4,0.0,Flat,0.6,0.2,0,0,0.92
2025-05-26,2025-05-27,41O.SI,LHN,0.4952,0.4952,0.4952,0.5001,0.4952,0.4952,0.4952,0,0.0,0.4,-0.1,Contracting,1.0,0.2,0,0,0.12
2025-05-27,2025-05-28,41O.SI,LHN,0.5001,0.4952,0.4952,0.5099,0.505,0.5001,0.505,1,0.009804,0.4,0.0,Flat,0.5,0.2,0,0,0.06
2025-06-02,2025-06-03,41O.SI,LHN,0.5099,0.505,0.505,0.525,0.52,0.5099,0.52,1,0.019802,0.2,-0.1,Contracting,0.6667,0.44,0,1,0.58
2025-06-03,2025-06-04,41O.SI,LHN,0.525,0.52,0.52,0.54,0.53,0.525,0.53,1,0.009524,0.2,0.0,Flat,0.75,0.44,1,1,0.78
2025-06-04,2025-06-05,41O.SI,LHN,0.54,0.53,0.535,0.555,0.55,0.54,0.55,1,0.018519,0.3,0.1,Expanding,0.5,0.44,1,1,0.86
2025-06-06,2025-06-09,41O.SI,LHN,0.555,0.55,0.55,0.56,0.56,0.555,0.56,1,0.009009,0.4,0.0,Flat,0.6667,0.44,0,1,0.22
2025-06-09,2025-06-10,41O.SI,LHN,0.56,0.56,0.56,0.565,0.55,0.56,0.55,0,-0.017857,0.5,0.1,Expanding,1.0,0.12,1,1,0.34
2025-06-10,2025-06-11,41O.SI,LHN,0.565,0.55,0.55,0.575,0.575,0.565,0.575,1,0.017699,0.5,0.0,Flat,0.0,0.12,1,1,0.56
2025-06-11,2025-06-12,41O.SI,LHN,0.575,0.575,0.575,0.6,0.585,0.575,0.585,1,0.017391,0.5,0.0,Flat,1.0,0.12,0,1,0.86
2025-06-16,2025-06-17,41O.SI,LHN,0.585,0.58,0.585,0.615,0.61,0.585,0.61,1,0.042735,0.7,0.1,Expanding,0.5,0.12,0,0,0.2
2025-06-23,2025-06-24,41O.SI,LHN,0.585,0.575,0.58,0.59,0.585,0.585,0.585,0,0.0,0.5,-0.1,Contracting,0.3333,0.24,0,1,0.58
2025-06-24,2025-06-25,41O.SI,LHN,0.59,0.585,0.585,0.64,0.64,0.59,0.64,1,0.084746,0.6,0.1,Expanding,0.5,0.24,1,1,0.26
2025-06-25,2025-06-26,41O.SI,LHN,0.64,0.64,0.635,0.65,0.635,0.64,0.635,0,-0.007812,0.6,0.0,Flat,1.0,0.24,1,1,1.0
2025-06-26,2025-06-27,41O.SI,LHN,0.65,0.635,0.645,0.655,0.655,0.65,0.655,1,0.007692,0.5,-0.1,Contracting,0.25,0.24,1,1,0.76
2025-06-27,2025-06-30,41O.SI,LHN,0.655,0.655,0.655,0.69,0.675,0.655,0.675,1,0.030534,0.6,0.1,Expanding,1.0,0.24,1,1,0.78
2025-06-30,2025-07-01,41O.SI,LHN,0.69,0.675,0.675,0.715,0.71,0.69,0.71,1,0.028985,0.6,0.0,Flat,0.625,0.18,1,1,0.96
2025-07-02,2025-07-03,41O.SI,LHN,0.71,0.695,0.7,0.725,0.72,0.71,0.72,1,0.014085,0.6,0.0,Flat,0.25,0.18,0,1,0.58
2025-07-03,2025-07-04,41O.SI,LHN,0.725,0.72,0.725,0.73,0.715,0.725,0.715,0,-0.013793,0.7,0.1,Expanding,0.875,0.18,0,1,0.84
2025-07-07,2025-07-08,41O.SI,LHN,0.715,0.7,0.7,0.76,0.76,0.715,0.76,1,0.062937,0.6,0.0,Flat,0.25,0.18,0,0,0.6
2025-07-09,2025-07-10,41O.SI,LHN,0.805,0.79,0.8,0.88,0.87,0.805,0.87,1,0.080745,0.6,0.0,Flat,0.6667,0.18,1,0,0.9
2025-07-14,2025-07-15,41O.SI,LHN,0.85,0.84,0.845,0.865,0.855,0.85,0.855,1,0.005882,0.5,-0.1,Contracting,0.6667,0.18,0,0,0.4
2025-07-15,2025-07-16,41O.SI,LHN,0.865,0.855,0.855,0.915,0.9,0.865,0.9,1,0.040462,0.5,0.0,Flat,0.5,0.18,1,0,0.32
2025-07-21,2025-07-22,41O.SI,LHN,0.885,0.85,0.845,0.895,0.88,0.885,0.88,0,-0.00565,0.5,0.0,Flat,0.125,0.24,0,1,0.58
2025-07-22,2025-07-23,41O.SI,LHN,0.895,0.88,0.88,0.9,0.875,0.895,0.875,0,-0.022346,0.5,0.0,Flat,0.7,0.24,0,1,0.74
2025-07-31,2025-08-01,41O.SI,LHN,0.81,0.79,0.795,0.825,0.81,0.81,0.81,0,0.0,0.1,0.0,Flat,0.4286,0.24,0,0,0.48
2025-08-01,2025-08-04,41O.SI,LHN,0.825,0.81,0.795,0.86,0.86,0.825,0.86,1,0.042424,0.2,0.1,Expanding,0.625,0.24,1,0,0.58
2025-08-05,2025-08-06,41O.SI,LHN,0.86,0.85,0.85,0.865,0.86,0.86,0.86,0,0.0,0.2,-0.1,Contracting,0.6,0.2,0,1,0.26
2025-08-11,2025-08-12,41O.SI,LHN,0.84,0.83,0.83,0.845,0.835,0.84,0.835,0,-0.005952,0.3,0.0,Flat,0.3333,0.02,0,1,0.04
2025-08-12,2025-08-13,41O.SI,LHN,0.845,0.835,0.84,0.855,0.845,0.845,0.845,0,0.0,0.4,0.1,Expanding,0.5,0.02,0,1,0.06
2025-08-19,2025-08-20,41O.SI,LHN,0.81,0.8,0.8,0.815,0.78,0.81,0.78,0,-0.037037,0.4,0.0,Flat,0.5,0.34,0,1,0.18
2025-08-20,2025-08-21,41O.SI,LHN,0.815,0.78,0.78,0.84,0.825,0.815,0.825,1,0.01227,0.3,-0.1,Contracting,0.0,0.34,0,1,0.72
2025-08-25,2025-08-26,41O.SI,LHN,0.825,0.81,0.81,0.835,0.835,0.825,0.835,1,0.012121,0.4,0.0,Flat,0.25,0.34,0,0,0.28
2025-08-26,2025-08-27,41O.SI,LHN,0.835,0.835,0.835,0.855,0.835,0.835,0.835,0,0.0,0.4,0.0,Flat,1.0,0.34,0,0,0.66
2025-09-01,2025-09-02,41O.SI,LHN,0.81,0.805,0.805,0.815,0.8,0.81,0.8,0,-0.012346,0.3,0.0,Flat,0.5,0.04,0,1,0.1
2025-09-02,2025-09-03,41O.SI,LHN,0.815,0.8,0.805,0.83,0.825,0.815,0.825,1,0.01227,0.3,0.0,Flat,0.25,0.04,0,1,0.4
2025-09-05,2025-09-08,41O.SI,LHN,0.825,0.825,0.825,0.84,0.835,0.825,0.835,1,0.012121,0.4,0.1,Expanding,1.0,0.04,0,1,0.24
2025-09-08,2025-09-09,41O.SI,LHN,0.84,0.835,0.84,0.875,0.86,0.84,0.86,1,0.02381,0.5,0.1,Expanding,0.6667,0.04,1,0,0.18
2025-09-10,2025-09-11,41O.SI,LHN,0.95,0.93,0.95,1.01,1.01,0.95,1.01,1,0.063158,0.6,0.1,Expanding,0.7333,0.04,1,0,1.0
2025-09-11,2025-09-12,41O.SI,LHN,1.01,1.01,1.01,1.07,1.05,1.01,1.05,1,0.039604,0.7,0.1,Expanding,1.0,0.04,1,0,0.98
2025-09-12,2025-09-15,41O.SI,LHN,1.07,1.05,1.06,1.08,1.04,1.07,1.04,0,-0.028037,0.7,0.0,Flat,0.7647,0.04,1,0,0.9
2024-01-03,2024-01-04,OYY.SI,PropNex,0.8401,0.8312,0.8312,0.8401,0.8356,0.8401,0.8356,0,-0.005291,0.7,0.0,Flat,0.6,0.0,0,0,0.7
2024-01-04,2024-01-05,OYY.SI,PropNex,0.8401,0.8356,0.8312,0.8401,0.8223,0.8401,0.8223,0,-0.021164,0.8,0.1,Expanding,0.875,0.0,0,0,0.86
2024-01-11,2024-01-12,OYY.SI,PropNex,0.8179,0.809,0.8134,0.8179,0.8134,0.8179,0.8134,0,-0.005435,0.5,-0.1,Contracting,0.0,0.0,0,0,0.06
2024-01-12,2024-01-15,OYY.SI,PropNex,0.8179,0.8134,0.8134,0.8223,0.8179,0.8179,0.8179,0,-0.0,0.5,0.0,Flat,0.5,0.0,1,0,0.16
2024-01-16,2024-01-17,OYY.SI,PropNex,0.8179,0.809,0.8134,0.8267,0.8134,0.8179,0.8134,0,-0.005435,0.4,-0.1,Contracting,0.0,0.1,0,1,0.08
2024-01-24,2024-01-25,OYY.SI,PropNex,0.809,0.809,0.809,0.8134,0.809,0.809,0.809,0,0.0,0.4,0.0,Flat,1.0,0.08,0,1,0.06
2024-01-25,2024-01-26,OYY.SI,PropNex,0.8134,0.809,0.809,0.8134,0.8045,0.8134,0.8045,0,-0.010929,0.4,0.0,Flat,0.5,0.08,0,1,0.4
2024-01-26,2024-01-29,OYY.SI,PropNex,0.8134,0.8045,0.8045,0.8312,0.8179,0.8134,0.8179,1,0.005464,0.3,-0.1,Contracting,0.0,0.08,1,1,0.54
2024-01-30,2024-01-31,OYY.SI,PropNex,0.8312,0.8223,0.8223,0.8356,0.8312,0.8312,0.8312,0,-0.0,0.4,0.1,Expanding,0.5,0.32,0,1,0.7
2024-02-15,2024-02-16,OYY.SI,PropNex,0.8045,0.7912,0.7912,0.809,0.8045,0.8045,0.8045,0,-0.0,0.3,-0.1,Contracting,0.0,0.6,0,1,0.82
2024-02-21,2024-02-22,OYY.SI,PropNex,0.8001,0.7956,0.7956,0.8001,0.8001,0.8001,0.8001,1,0.0,0.4,0.0,Flat,0.5,0.6,0,0,0.58
2024-02-26,2024-02-27,OYY.SI,PropNex,0.7912,0.7778,0.7778,0.7956,0.7956,0.7912,0.7956,1,0.005618,0.3,0.0,Flat,0.4,0.6,0,0,0.74
2024-03-01,2024-03-04,OYY.SI,PropNex,0.7867,0.769,0.769,0.8001,0.7778,0.7867,0.7778,0,-0.0113,0.3,-0.1,Contracting,0.0,0.6,0,0,0.68
2024-03-07,2024-03-08,OYY.SI,PropNex,0.7912,0.7823,0.7867,0.7956,0.7912,0.7912,0.7912,0,-0.0,0.4,0.0,Flat,0.5,0.26,1,1,0.76
2024-03-08,2024-03-11,OYY.SI,PropNex,0.7956,0.7912,0.7867,0.8001,0.7912,0.7956,0.7912,0,-0.005587,0.5,0.1,Expanding,0.6667,0.26,1,1,0.26
2024-03-14,2024-03-15,OYY.SI,PropNex,0.7912,0.7867,0.7867,0.8001,0.7912,0.7912,0.7912,0,-0.0,0.4,0.0,Flat,0.5,0.18,0,1,0.3
2024-03-18,2024-03-19,OYY.SI,PropNex,0.7956,0.7912,0.7956,0.8179,0.8045,0.7956,0.8045,1,0.011173,0.4,-0.1,Contracting,0.5,0.18,0,0,0.44
2024-03-20,2024-03-21,OYY.SI,PropNex,0.8134,0.8045,0.809,0.8223,0.8179,0.8134,0.8179,1,0.005464,0.5,0.0,Flat,0.0,0.18,0,0,0.38
2024-03-21,2024-03-22,OYY.SI,PropNex,0.8223,0.8179,0.8179,0.8267,0.8179,0.8223,0.8179,0,-0.005405,0.5,0.0,Flat,0.6667,0.18,1,0,0.64
2024-03-25,2024-03-26,OYY.SI,PropNex,0.8179,0.8134,0.8179,0.8223,0.8134,0.8179,0.8134,0,-0.005435,0.4,0.0,Flat,0.0,0.18,0,0,0.1
2024-03-28,2024-04-01,OYY.SI,PropNex,0.8223,0.8179,0.8179,0.8401,0.8223,0.8223,0.8223,0,-0.0,0.4,0.1,Expanding,0.5,0.18,0,0,0.08
2024-04-02,2024-04-03,OYY.SI,PropNex,0.8267,0.8179,0.8179,0.8267,0.8134,0.8267,0.8134,0,-0.016129,0.4,0.0,Flat,0.3333,0.9,0,1,0.48
2024-04-08,2024-04-09,OYY.SI,PropNex,0.8179,0.8179,0.8179,0.8267,0.8223,0.8179,0.8223,1,0.005435,0.3,0.1,Expanding,1.0,0.38,0,1,0.46
2024-04-16,2024-04-17,OYY.SI,PropNex,0.8179,0.809,0.809,0.8179,0.8179,0.8179,0.8179,1,0.0,0.2,-0.1,Contracting,0.0,0.48,0,1,0.5
2024-04-17,2024-04-18,OYY.SI,PropNex,0.8179,0.8179,0.8179,0.8223,0.8179,0.8179,0.8179,0,0.0,0.3,0.1,Expanding,1.0,0.48,1,1,0.16
2024-04-18,2024-04-19,OYY.SI,PropNex,0.8223,0.8179,0.8179,0.8223,0.8134,0.8223,0.8134,0,-0.010811,0.3,0.0,Flat,0.6667,0.48,0,1,0.6
2024-04-22,2024-04-23,OYY.SI,PropNex,0.8179,0.809,0.8134,0.8223,0.8134,0.8179,0.8134,0,-0.005435,0.3,0.0,Flat,0.0,0.48,0,0,0.28
2024-05-02,2024-05-03,OYY.SI,PropNex,0.8228,0.8182,0.8182,0.8275,0.8182,0.8228,0.8182,0,-0.005618,0.2,-0.1,Contracting,0.5,0.48,0,0,0.3
2024-05-07,2024-05-08,OYY.SI,PropNex,0.8136,0.8136,0.809,0.8182,0.8136,0.8136,0.8136,0,0.0,0.2,0.0,Flat,1.0,0.14,0,1,0.38
2024-05-09,2024-05-10,OYY.SI,PropNex,0.809,0.8043,0.8043,0.809,0.809,0.809,0.809,1,0.0,0.1,0.0,Flat,0.0,0.14,0,1,0.02
2024-05-14,2024-05-15,OYY.SI,PropNex,0.8136,0.8043,0.8043,0.8136,0.8136,0.8136,0.8136,1,0.0,0.3,0.0,Flat,0.0,0.1,0,1,0.58
